rid,reason,label,text
772780293141927416,dup_nova_near,true,DF: ocupações promovem diversidade e potência das práticas culturais nas periferias
775763278497125166,dup_nova_near,true,Iphan lança portal digital de bens culturais imateriais
314713737770637005,dup_nova_near,true,Lançamento da Jornada Universitária em Defesa da Reforma Agrária acontece nesta terça (17)
36262495173576706,dup_nova_near,true,"Sem superintendente, MST RS segue no pátio do Incra em Porto Alegre"
529717466973851947,dup_nova_near,true,"Luciano Hang perde processo contra jornalistas Moisés Mendes e Kiko Nogueira, do DCM"
463727359571164799,dup_nova_near,true,"No RJ, cinco mulheres conseguiram medidas protetivas a cada hora nos primeiros meses do ano"
896278196826477577,dup_nova_near,true,RJ: Pessoas com deficiência poderão comprar veículo com isenção de ICMS
463654112120271124,dup_nova_near,true,"Relatório traça perfil do setor de segurança privada na Baixada Fluminense, no RJ"
431288769289099520,dup_nova_near,true,"Ogum: 23 de abril é dia de celebrar orixá guerreiro, protetor da ordem e das tecnologias"
732052755649811263,dup_nova_near,true,Uma das últimas livrarias de rua de Fortaleza luta para manter suas portas abertas
266899824015988336,dup_nova_near,true,"&#8216;Foi um horror. Levantamos o tapete e tinha muita coisa embaixo&#8217;, diz fiscal do trabalho do RS"
512948115313348204,dup_nova_near,true,Resistência da classe trabalhadora é festejada com ato cultural em Porto Alegre
356863867298787610,dup_nova_near,true,Empresário bolsonarista admite ter financiado acampamento golpista no DF
560114864272428904,dup_nova_near,true,"PE: Fora da lista de privatizações, Refinaria Abreu e Lima pode duplicar capacidade de produção"
981909044176428593,dup_nova_near,true,MG: Auxiliares de serviços da educação recebem menos de um salário mínimo
499294429793433140,dup_nova_near,true,Gabriel Monteiro é denunciado pelo Ministério Público por tortura contra caminhoneiro no RJ
838323992437611600,dup_nova_near,true,Usuários podem se comunicar pelo WhatsApp com serviços de Atenção Primária do RJ
1050630711564495433,dup_nova_near,true,"BH: com concursados à espera de convocação, faltam agentes de saúde e de combate a endemias"
952116952226845940,dup_nova_near,true,"Lula lança Programa Escola em Tempo Integral, que deve ampliar 1 milhão de matriculas"
678104869178744578,dup_nova_near,true,Zema veta proposta de criação de centros de atendimento a pessoas do espectro autista em MG
562660792028242859,dup_nova_near,true,Ataques nas escolas: pesquisadores criticam treinamento de professores por PMs no Rio
519016895821464518,dup_nova_near,true,Mulher é resgatada de trabalho análogo à escravidão após 47 anos no RS
109123836596725522,dup_nova_near,true,STF julga tese do marco temporal para comunidades de fundo e fecho de pasto na Bahia
762644421200585156,dup_nova_near,true,Por uma educação antirracista: 20 anos da implementação da lei 10.639 nas escolas do DF
334615217667431736,dup_nova_near,true,MPF entra com ação para garantir contratação de oncologistas e patologistas nos hospitais do RJ
40652339076600536,dup_nova_near,true,Os desafios crescentes nos debates sobre segurança pública no Brasil
86234282660478301,dup_nova_near,true,Seminário no Rio debate estratégias para combater a desinformação e o discurso de ódio
237752262503599926,dup_nova_near,true,A Economia de Francisco e Clara e sua articulação nos territórios brasileiros
339062350791330408,dup_nova_near,true,Brasil de Fato RJ completa 10 anos produzindo notícias em formato online e impresso
1070582376439906914,dup_nova_near,true,Nove pessoas são mortas em dois dias de operação policial no Complexo da Penha
62377430097625277,dup_nova_near,true,Homem executado pela PM teria gritado antes de morrer que “não era bandido”
226064290803455299,dup_nova_near,true,Famílias ocupam prédio federal abandonado próximo ao centro de Porto Alegre
158700798298225019,dup_nova_near,true,Rio prorroga campanha de vacinação contra a gripe para pessoas a partir dos seis meses de idade
691977828372922870,dup_nova_near,true,Armazém do Campo Recife realiza Feira da Reforma Agrária neste sábado (3)
724603722641208901,dup_nova_near,true,"MG: Mais de um ano após o fim da CPI, ninguém foi responsabilizado pelo desmonte da Cemig"
1100063950698217740,dup_nova_near,true,Quem são os 26 deputados federais de MG que votaram contra os povos indígenas
273868230160585705,dup_nova_near,true,Artigo | Marco temporal e a consagração da violência contra os povos indígenas
592001560323342469,dup_nova_near,true,"Em decisão histórica, justiça reconhece posse dos sem-terra no quilombo Campo Grande"
216260639338266887,dup_nova_near,true,Pedidos por justiça e proteção a servidores da Funai marcam ato em memória de Bruno e Dom
395688425975214292,dup_nova_near,true,Justiça torna ilegal lei que esvazia Conselho Municipal de Saúde de Porto Alegre
22441420103107836,dup_nova_near,true,Agenda Cultural BdF RS &#8211; 15 a 22 de junho
1001599135540667011,dup_nova_near,true,Operação contra roubo de carga e veículos deixa estudante ferida no Complexo do Chapadão (RJ)
663989074580307792,dup_nova_near,true,Má gestão de recursos agrava os problemas nas escolas municipais de Porto Alegre
600061734822764442,dup_nova_near,true,Centrais sindicais realizam ato pela redução dos juros nesta terça (20) em Porto Alegre (RS)
157364667910553335,dup_nova_near,true,Observatório de Favelas e IMS abrem chamada para residência artística em fotografia
1006988892856781742,dup_nova_near,true,Polícia apreende adolescentes por estupro e indução a automutilação na internet no RJ
649283980836079561,dup_nova_near,true,"MG: comunidades se articulam contra novo projeto da Vale, que impactará mais de dez municípios"
361571623271144757,dup_nova_near,true,RS: Frente Parlamentar pela Diversidade Social será lançada na Assembleia Legislativa
1010270927095525683,dup_nova_near,true,Festival da Comunicação Sindical e Popular acontece no mês de julho no Rio
873912751277112680,dup_nova_near,true,5 coisas que vão marcar o dia
564314546333278985,dup_nova_near,true,SP corta R$ 37 milhões do programa de câmeras corporais em policiais
79494971044096881,dup_nova_near,true,5 coisas que vão marcar o dia
1065537294305092756,dup_nova_near,true,5 coisas que vão marcar o dia
834409179054677476,dup_nova_near,true,5 coisas que vão marcar o dia
1146773533154769005,dup_nova_near,true,Número de mortos em terremoto no Japão sobe para 94
682502927062973515,dup_nova_near,true,Ato em defesa da democracia acontece neste domingo (7) em Brasília (DF)
262622785438773986,dup_nova_near,true,Bio-Manguinhos será laboratório para emergências globais
164089306461045,dup_nova_near,true,5 coisas que vão marcar o dia
212378600339140898,dup_nova_near,true,5 coisas que vão marcar o dia
996015125809751763,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 3ª feira
607003049820935531,dup_nova_near,true,5 coisas que vão marcar o dia
104624380528198731,dup_nova_near,true,5 coisas que vão marcar o dia
274991888260336601,dup_nova_near,true,O dia em direto nos mercados e na economia – 11 de janeiro
484631127623356064,dup_nova_near,true,5 coisas que vão marcar o dia
1053582396385202810,dup_nova_near,true,O dia em direto nos mercados e na economia – 12 de janeiro
271252070664130090,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 6ª feira
494534727727182532,dup_nova_near,true,Ato em solidariedade ao povo palestino acontece neste sábado (13) em Brasília (DF)
236489403750715385,dup_nova_near,true,5 coisas que vão marcar o dia
544386144605825285,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 5ª feira
445715958027080546,dup_nova_near,true,5 coisas que vão marcar o dia
226723704136931547,dup_nova_near,true,O dia em direto nos mercados e na economia – 16 de janeiro
448949289102210019,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 3ª feira
198008033721831448,dup_nova_near,true,5 coisas que vão marcar o dia
134134500076860276,dup_nova_near,true,O dia em direto nos mercados e na economia – 17 de janeiro
207635035618298965,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 4ª feira
187973596152204239,dup_nova_near,true,5 coisas que vão marcar o dia
929883042476150823,dup_nova_near,true,O dia em direto nos mercados e na economia – 18 de janeiro
9338738919361284,dup_nova_near,true,5 coisas que vão marcar o dia
1025300757665171845,dup_nova_near,true,O dia em direto nos mercados e na economia – 19 de janeiro
1068696115637054713,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 6ª feira
202218657343149190,dup_nova_near,true,5 coisas que vão marcar o dia
1017641457164490211,dup_nova_near,true,Taxa Euribor desce a três meses e sobe a seis e a 12 meses
454455484267217522,dup_nova_near,true,Moraes prorroga inquérito das milícias digitais por 90 dias
1019023173934748795,dup_nova_near,true,RJ: IPVA 2024 começa a vencer nesta semana; confira as datas de pagamento
522556089143489709,dup_nova_near,true,5 coisas que vão marcar o dia
294656535303890650,dup_nova_near,true,O dia em direto nos mercados e na economia – 23 de janeiro
705775081042371245,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 3ª feira
160442308768486471,dup_nova_near,true,O enfrentamento da colonialidade pelo jornalismo ambiental
297057920887794125,dup_nova_near,true,5 coisas que vão marcar o dia
29425692373177671,dup_nova_near,true,O dia em direto nos mercados e na economia – 24 de janeiro
842391734161145322,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 4ª feira
785406275937970642,dup_nova_near,true,5 coisas que vão marcar o dia
349465570916334441,dup_nova_near,true,O dia em direto nos mercados e na economia – 25 de janeiro
1074989305191564841,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 5ª feira
303424501577330831,dup_nova_near,true,5 coisas que vão marcar o dia
395237615362383302,dup_nova_near,true,O dia em direto nos mercados e na economia – 26 de janeiro
166383784693732938,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 6ª feira
993555929187220155,dup_nova_near,true,Curitiba terá ação de cidadania e empregabilidade para população trans e travesti
102407761956488366,dup_nova_near,true,5 coisas que vão marcar o dia
757017854244988760,dup_nova_near,true,Taxa Euribor sobe a três meses e desce a seis e a 12 meses
984524756877898944,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 2ª feira
1137970801144181929,dup_nova_near,true,Representantes de universidade chinesa visitam UnB para conhecer tecnologias de desenvolvimento agrícola
231712797235598708,dup_nova_near,true,Artigo | Desafios para ir além da visibilidade: por cotas para pessoas trans no ensino superior
378910642066617140,dup_nova_near,true,5 coisas que vão marcar o dia
550608765432894829,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 3ª feira
903743687185810194,dup_nova_near,true,Justiça argentina suspende reforma trabalhista proposta por Milei
601777202919950933,dup_nova_near,true,5 coisas que vão marcar o dia
254578660340627255,dup_nova_near,true,O dia em direto nos mercados e na economia – 31 de janeiro
629817557871612157,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 4ª feira
199660617017163168,dup_nova_near,true,5 coisas que vão marcar o dia
1095381543079499037,dup_nova_near,true,O dia em direto nos mercados e na economia – 1 de fevereiro
640079931386012690,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 5ª feira
307193919361656252,dup_nova_near,true,5 coisas que vão marcar o dia
188342392950621288,dup_nova_near,true,O dia em direto nos mercados e na economia – 2 de fevereiro
770918566581893333,dup_nova_near,true,"INSS convoca 4,3 milhões de pessoas para fazer prova de vida"
747480650124567180,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 6ª feira
1064359033056662347,dup_nova_near,true,"DF: janeiro está entre os mais chuvosos dos últimos 60 anos, e áreas periféricas são as mais afetadas"
714391586984958915,dup_nova_near,true,"RS: &#8216;Conselho Estadual do Direito da Mulher precisa ser ouvido&#8217;, alerta presidenta da entidade"
1086618829799728964,dup_nova_near,true,5 coisas que vão marcar o dia
169505188355964910,dup_nova_near,true,"Taxas Euribor sobem a três, a seis e 12 meses"
82421680086690828,dup_nova_near,true,Número de mortos por incêndios florestais no Chile chega a 112
600622264772253697,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 2ª feira
268487393689183115,dup_nova_near,true,Carnaval é feriado ou ponto facultativo?
444386979389689351,dup_nova_near,true,"Lula entrega 832 apartamentos do programa Minha Casa, Minha Vida na Baixada Fluminense, no RJ"
618305112918929745,dup_nova_near,true,5 coisas que vão marcar o dia
872505226831110659,dup_nova_near,true,O dia em direto nos mercados e na economia – 6 de fevereiro
1040604293127052690,dup_nova_near,true,Leia as 5 principais notícias do mercado desta 3ª feira
245721963813945510,dup_nova_near,true,5 coisas que vão marcar o dia
1009889224035338952,dup_nova_near,true,O dia em direto nos mercados e na economia – 7 de fevereiro
